control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
tintas_brsem_classificacaoarmen,1975,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1975,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brs_magna,1975,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_margot,1975,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsmorena,1975,0,Uvas Americanas e Híbridas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1975,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_rubea,1975,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsvioleta,1975,0,Uvas Americanas e Híbridas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1975,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_champagnon_champanheta,1975,0,Uvas Americanas e Híbridas,champagnon,,champagnon,,0
tintas_colecoes,1975,0,Uvas Americanas e Híbridas,colecoes,,,,0
tintas_concord,1975,7361018,Uvas Americanas e Híbridas,concord,,concord,,0
tintas_concordclone30,1975,0,Uvas Americanas e Híbridas,concordclone30,,concordclone30,,0
tintas_couderc,1975,4052782,Uvas Americanas e Híbridas,couderc,,,,0
tintas_cynthiana_1,1975,544666,Uvas Americanas e Híbridas,cynthiana,,,,0
tintas_herbemont,1975,48754240,Uvas Americanas e Híbridas,herbemont,,herbemont,,0
tintas_iac138022,1975,0,Uvas Americanas e Híbridas,iac138022,,iac138022,,0
tintas_isabel,1975,193394592,Uvas Americanas e Híbridas,isabel,,isabel,,0
tintas_isabelprecoce,1975,0,Uvas Americanas e Híbridas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1975,513846,Uvas Americanas e Híbridas,jacquez,,,,0
tintas_kyoko,1975,0,Uvas Americanas e Híbridas,kyoko,,,,0
tintas_laot,1975,104110,Uvas Americanas e Híbridas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1975,0,Uvas Americanas e Híbridas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1975,17264,Uvas Americanas e Híbridas,oberlin,,,,0
tintas_othello,1975,53172,Uvas Americanas e Híbridas,othello,,,,0
tintas_paco,1975,0,Uvas Americanas e Híbridas,paco,,,,0
tintas_patricia,1975,0,Uvas Americanas e Híbridas,patricia,,,,0
tintas_seibel,1975,11082086,Uvas Americanas e Híbridas,seibel,,,,0
tintas_seibel2_seibeleto,1975,0,Uvas Americanas e Híbridas,seibel2,,,,0
tintas_seyvewillard_tinta,1975,0,Uvas Americanas e Híbridas,seyvewillard,,,,0
tintas_vênus,1975,0,Uvas Americanas e Híbridas,vênus,,,,0
brancas_rosadas,1975,2717527,Uvas Americanas e Híbridas,rosadas,,,,1
brancas_rosadas_baco,1975,2610,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_bokay,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1975,0,Uvas Americanas e Híbridas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1975,0,Uvas Americanas e Híbridas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1975,0,Uvas Americanas e Híbridas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_delaware,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_donazilla,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_dutchess,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_goethe,1975,280190,Uvas Americanas e Híbridas,rosadas,,goethe,,0
brancas_rosadas_iac,1975,0,Uvas Americanas e Híbridas,rosadas,,iac,,0
brancas_rosadas_juliana,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_martha,1975,13578,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1975,0,Uvas Americanas e Híbridas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_niagara,1975,2409319,Uvas Americanas e Híbridas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1975,0,Uvas Americanas e Híbridas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1975,0,Uvas Americanas e Híbridas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_selecoes,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard,1975,11830,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_outras,1975,0,Uvas Americanas e Híbridas,rosadas,,,,0
tintas,1976,222289729,Uvas Americanas e Híbridas,,,,,1
tintas_bacarina,1976,57297,Uvas Americanas e Híbridas,bacarina,,,,0
tintas_bailey,1976,0,Uvas Americanas e Híbridas,bailey,,,,0
tintas_bordo,1976,12725233,Uvas Americanas e Híbridas,bordo,,,,0
tintas_bourdin_s,1976,0,Uvas Americanas e Híbridas,bourdin,,,,0
tintas_brsem_classificacaoarmen,1976,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1976,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brs_magna,1976,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_margot,1976,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsmorena,1976,0,Uvas Americanas e Híbridas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1976,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_rubea,1976,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsvioleta,1976,0,Uvas Americanas e Híbridas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1976,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_champagnon_champanheta,1976,0,Uvas Americanas e Híbridas,champagnon,,champagnon,,0
tintas_colecoes,1976,0,Uvas Americanas e Híbridas,colecoes,,,,0
tintas_concord,1976,6140559,Uvas Americanas e Híbridas,concord,,concord,,0
tintas_concordclone30,1976,0,Uvas Americanas e Híbridas,concordclone30,,concordclone30,,0
tintas_couderc,1976,4084126,Uvas Americanas e Híbridas,couderc,,,,0
tintas_cynthiana_1,1976,351881,Uvas Americanas e Híbridas,cynthiana,,,,0
tintas_herbemont,1976,41938949,Uvas Americanas e Híbridas,herbemont,,herbemont,,0
tintas_iac138022,1976,0,Uvas Americanas e Híbridas,iac138022,,iac138022,,0
tintas_isabel,1976,146746340,Uvas Americanas e Híbridas,isabel,,isabel,,0
tintas_isabelprecoce,1976,0,Uvas Americanas e Híbridas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1976,495973,Uvas Americanas e Híbridas,jacquez,,,,0
tintas_kyoko,1976,0,Uvas Americanas e Híbridas,kyoko,,,,0
tintas_laot,1976,87904,Uvas Americanas e Híbridas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1976,0,Uvas Americanas e Híbridas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1976,10611,Uvas Americanas e Híbridas,oberlin,,,,0
tintas_othello,1976,77044,Uvas Americanas e Híbridas,othello,,,,0
tintas_paco,1976,0,Uvas Americanas e Híbridas,paco,,,,0
tintas_patricia,1976,0,Uvas Americanas e Híbridas,patricia,,,,0
tintas_seibel,1976,9573812,Uvas Americanas e Híbridas,seibel,,,,0
tintas_seibel2_seibeleto,1976,0,Uvas Americanas e Híbridas,seibel2,,,,0
tintas_seyvewillard_tinta,1976,0,Uvas Americanas e Híbridas,seyvewillard,,,,0
tintas_vênus,1976,0,Uvas Americanas e Híbridas,vênus,,,,0
brancas_rosadas,1976,1269187,Uvas Americanas e Híbridas,rosadas,,,,1
brancas_rosadas_baco,1976,4172,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_bokay,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1976,0,Uvas Americanas e Híbridas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1976,0,Uvas Americanas e Híbridas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1976,0,Uvas Americanas e Híbridas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_delaware,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_donazilla,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_dutchess,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_goethe,1976,228609,Uvas Americanas e Híbridas,rosadas,,goethe,,0
brancas_rosadas_iac,1976,0,Uvas Americanas e Híbridas,rosadas,,iac,,0
brancas_rosadas_juliana,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_martha,1976,1108,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1976,0,Uvas Americanas e Híbridas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_niagara,1976,1035298,Uvas Americanas e Híbridas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1976,0,Uvas Americanas e Híbridas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1976,0,Uvas Americanas e Híbridas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_selecoes,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_outras,1976,0,Uvas Americanas e Híbridas,rosadas,,,,0
tintas,1977,272772106,Uvas Americanas e Híbridas,,,,,1
tintas_bacarina,1977,0,Uvas Americanas e Híbridas,bacarina,,,,0
tintas_bailey,1977,0,Uvas Americanas e Híbridas,bailey,,,,0
tintas_bordo,1977,18714617,Uvas Americanas e Híbridas,bordo,,,,0
tintas_bourdin_s,1977,0,Uvas Americanas e Híbridas,bourdin,,,,0
tintas_brsem_classificacaoarmen,1977,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1977,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brs_magna,1977,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_margot,1977,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsmorena,1977,0,Uvas Americanas e Híbridas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1977,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_rubea,1977,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsvioleta,1977,0,Uvas Americanas e Híbridas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1977,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_champagnon_champanheta,1977,0,Uvas Americanas e Híbridas,champagnon,,champagnon,,0
tintas_colecoes,1977,0,Uvas Americanas e Híbridas,colecoes,,,,0
tintas_concord,1977,7387125,Uvas Americanas e Híbridas,concord,,concord,,0
tintas_concordclone30,1977,0,Uvas Americanas e Híbridas,concordclone30,,concordclone30,,0
tintas_couderc,1977,4214237,Uvas Americanas e Híbridas,couderc,,,,0
tintas_cynthiana_1,1977,738472,Uvas Americanas e Híbridas,cynthiana,,,,0
tintas_herbemont,1977,53226940,Uvas Americanas e Híbridas,herbemont,,herbemont,,0
tintas_iac138022,1977,0,Uvas Americanas e Híbridas,iac138022,,iac138022,,0
tintas_isabel,1977,175906184,Uvas Americanas e Híbridas,isabel,,isabel,,0
tintas_isabelprecoce,1977,0,Uvas Americanas e Híbridas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1977,681039,Uvas Americanas e Híbridas,jacquez,,,,0
tintas_kyoko,1977,0,Uvas Americanas e Híbridas,kyoko,,,,0
tintas_laot,1977,62198,Uvas Americanas e Híbridas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1977,0,Uvas Americanas e Híbridas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1977,22059,Uvas Americanas e Híbridas,oberlin,,,,0
tintas_othello,1977,46765,Uvas Americanas e Híbridas,othello,,,,0
tintas_paco,1977,0,Uvas Americanas e Híbridas,paco,,,,0
tintas_patricia,1977,0,Uvas Americanas e Híbridas,patricia,,,,0
tintas_seibel,1977,11772470,Uvas Americanas e Híbridas,seibel,,,,0
tintas_seibel2_seibeleto,1977,0,Uvas Americanas e Híbridas,seibel2,,,,0
tintas_seyvewillard_tinta,1977,0,Uvas Americanas e Híbridas,seyvewillard,,,,0
tintas_vênus,1977,0,Uvas Americanas e Híbridas,vênus,,,,0
brancas_rosadas,1977,2587615,Uvas Americanas e Híbridas,rosadas,,,,1
brancas_rosadas_baco,1977,13095,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_bokay,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1977,0,Uvas Americanas e Híbridas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1977,0,Uvas Americanas e Híbridas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1977,0,Uvas Americanas e Híbridas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_delaware,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_donazilla,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_dutchess,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_goethe,1977,20404,Uvas Americanas e Híbridas,rosadas,,goethe,,0
brancas_rosadas_iac,1977,0,Uvas Americanas e Híbridas,rosadas,,iac,,0
brancas_rosadas_juliana,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_martha,1977,921,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1977,0,Uvas Americanas e Híbridas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_niagara,1977,2468965,Uvas Americanas e Híbridas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1977,0,Uvas Americanas e Híbridas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1977,0,Uvas Americanas e Híbridas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_selecoes,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard,1977,84230,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_outras,1977,0,Uvas Americanas e Híbridas,rosadas,,,,0
tintas,1978,295012354,Uvas Americanas e Híbridas,,,,,1
tintas_bacarina,1978,0,Uvas Americanas e Híbridas,bacarina,,,,0
tintas_bailey,1978,0,Uvas Americanas e Híbridas,bailey,,,,0
tintas_bordo,1978,22247163,Uvas Americanas e Híbridas,bordo,,,,0
tintas_bourdin_s,1978,0,Uvas Americanas e Híbridas,bourdin,,,,0
tintas_brsem_classificacaoarmen,1978,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1978,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brs_magna,1978,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_margot,1978,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsmorena,1978,0,Uvas Americanas e Híbridas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1978,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_rubea,1978,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsvioleta,1978,0,Uvas Americanas e Híbridas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1978,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_champagnon_champanheta,1978,0,Uvas Americanas e Híbridas,champagnon,,champagnon,,0
tintas_colecoes,1978,0,Uvas Americanas e Híbridas,colecoes,,,,0
tintas_concord,1978,8520060,Uvas Americanas e Híbridas,concord,,concord,,0
tintas_concordclone30,1978,0,Uvas Americanas e Híbridas,concordclone30,,concordclone30,,0
tintas_couderc,1978,4406881,Uvas Americanas e Híbridas,couderc,,,,0
tintas_cynthiana_1,1978,491780,Uvas Americanas e Híbridas,cynthiana,,,,0
tintas_herbemont,1978,46594020,Uvas Americanas e Híbridas,herbemont,,herbemont,,0
tintas_iac138022,1978,0,Uvas Americanas e Híbridas,iac138022,,iac138022,,0
tintas_isabel,1978,202315021,Uvas Americanas e Híbridas,isabel,,isabel,,0
tintas_isabelprecoce,1978,0,Uvas Americanas e Híbridas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1978,578872,Uvas Americanas e Híbridas,jacquez,,,,0
tintas_kyoko,1978,0,Uvas Americanas e Híbridas,kyoko,,,,0
tintas_laot,1978,44974,Uvas Americanas e Híbridas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1978,0,Uvas Americanas e Híbridas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1978,13670,Uvas Americanas e Híbridas,oberlin,,,,0
tintas_othello,1978,59623,Uvas Americanas e Híbridas,othello,,,,0
tintas_paco,1978,0,Uvas Americanas e Híbridas,paco,,,,0
tintas_patricia,1978,0,Uvas Americanas e Híbridas,patricia,,,,0
tintas_seibel,1978,9740290,Uvas Americanas e Híbridas,seibel,,,,0
tintas_seibel2_seibeleto,1978,0,Uvas Americanas e Híbridas,seibel2,,,,0
tintas_seyvewillard_tinta,1978,0,Uvas Americanas e Híbridas,seyvewillard,,,,0
tintas_vênus,1978,0,Uvas Americanas e Híbridas,vênus,,,,0
brancas_rosadas,1978,3780127,Uvas Americanas e Híbridas,rosadas,,,,1
brancas_rosadas_baco,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_bokay,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1978,0,Uvas Americanas e Híbridas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1978,0,Uvas Americanas e Híbridas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1978,0,Uvas Americanas e Híbridas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_delaware,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_donazilla,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_dutchess,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_goethe,1978,347450,Uvas Americanas e Híbridas,rosadas,,goethe,,0
brancas_rosadas_iac,1978,0,Uvas Americanas e Híbridas,rosadas,,iac,,0
brancas_rosadas_juliana,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_martha,1978,10749,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_mistura_de_uvas_americanas,1978,0,Uvas Americanas e Híbridas,rosadas,mistura_americanas,,,0
brancas_rosadas_mosem_classificacaoatoembrapa,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_niagara,1978,3239522,Uvas Americanas e Híbridas,rosadas,,niagara,,0
brancas_rosadas_niagarabranca,1978,0,Uvas Americanas e Híbridas,rosadas,,niagarabranca,,0
brancas_rosadas_niagararosada,1978,0,Uvas Americanas e Híbridas,rosadas,,niagararosada,,0
brancas_rosadas_poloske,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_selecoes,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard,1978,182406,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard5276,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_seyvevillard12375,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_tardiadecaxias,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_outras,1978,0,Uvas Americanas e Híbridas,rosadas,,,,0
tintas,1979,301385687,Uvas Americanas e Híbridas,,,,,1
tintas_bacarina,1979,29525,Uvas Americanas e Híbridas,bacarina,,,,0
tintas_bailey,1979,0,Uvas Americanas e Híbridas,bailey,,,,0
tintas_bordo,1979,20061699,Uvas Americanas e Híbridas,bordo,,,,0
tintas_bourdin_s,1979,0,Uvas Americanas e Híbridas,bourdin,,,,0
tintas_brsem_classificacaoarmen,1979,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brsem_classificacaoora,1979,0,Uvas Americanas e Híbridas,brsem,,brsem,,0
tintas_brs_magna,1979,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_margot,1979,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsmorena,1979,0,Uvas Americanas e Híbridas,brsmorena,,brsmorena,,0
tintas_brs_nubia,1979,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brs_rubea,1979,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_brsvioleta,1979,0,Uvas Americanas e Híbridas,brsvioleta,,brsvioleta,,0
tintas_brs_vitoria,1979,0,Uvas Americanas e Híbridas,brs,,brs,,0
tintas_champagnon_champanheta,1979,0,Uvas Americanas e Híbridas,champagnon,,champagnon,,0
tintas_colecoes,1979,0,Uvas Americanas e Híbridas,colecoes,,,,0
tintas_concord,1979,9016712,Uvas Americanas e Híbridas,concord,,concord,,0
tintas_concordclone30,1979,0,Uvas Americanas e Híbridas,concordclone30,,concordclone30,,0
tintas_couderc,1979,5113513,Uvas Americanas e Híbridas,couderc,,,,0
tintas_cynthiana_1,1979,414158,Uvas Americanas e Híbridas,cynthiana,,,,0
tintas_herbemont,1979,60116742,Uvas Americanas e Híbridas,herbemont,,herbemont,,0
tintas_iac138022,1979,0,Uvas Americanas e Híbridas,iac138022,,iac138022,,0
tintas_isabel,1979,195149198,Uvas Americanas e Híbridas,isabel,,isabel,,0
tintas_isabelprecoce,1979,0,Uvas Americanas e Híbridas,isabelprecoce,,isabelprecoce,,0
tintas_jacquez,1979,657846,Uvas Americanas e Híbridas,jacquez,,,,0
tintas_kyoko,1979,0,Uvas Americanas e Híbridas,kyoko,,,,0
tintas_laot,1979,39884,Uvas Americanas e Híbridas,laot,,,,0
tintas_mistura_de_uvas_americanas_tinto,1979,0,Uvas Americanas e Híbridas,mistura,mistura_americanas_tinto,,,0
tintas_oberlin,1979,6207,Uvas Americanas e Híbridas,oberlin,,,,0
tintas_othello,1979,3638,Uvas Americanas e Híbridas,othello,,,,0
tintas_paco,1979,0,Uvas Americanas e Híbridas,paco,,,,0
tintas_patricia,1979,0,Uvas Americanas e Híbridas,patricia,,,,0
tintas_seibel,1979,10776565,Uvas Americanas e Híbridas,seibel,,,,0
tintas_seibel2_seibeleto,1979,0,Uvas Americanas e Híbridas,seibel2,,,,0
tintas_seyvewillard_tinta,1979,0,Uvas Americanas e Híbridas,seyvewillard,,,,0
tintas_vênus,1979,0,Uvas Americanas e Híbridas,vênus,,,,0
brancas_rosadas,1979,4786127,Uvas Americanas e Híbridas,rosadas,,,,1
brancas_rosadas_baco,1979,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_bokay,1979,0,Uvas Americanas e Híbridas,rosadas,,,,0
brancas_rosadas_brs_bibiana,1979,0,Uvas Americanas e Híbridas,rosadas,,brs,,0
brancas_rosadas_brsem_classificacaolara,1979,0,Uvas Americanas e Híbridas,rosadas,,brsem,,0
brancas_rosadas_brslorena,1979,0,Uvas Americanas e Híbridas,rosadas,,brslorena,,0
brancas_rosadas_couderc13,1979,0,Uvas Americanas e Híbridas,rosadas,,,,0
