control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
tintas_ancelota,2017,733907,tintas,ancelota,,,,0
tintas_aramon,2017,0,tintas,aramon,,,,0
tintas_alfrocheiro,2017,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,2017,69757,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2017,18086,tintas,aspirant,,,,0
tintas_barbera,2017,24218,tintas,barbera,,,,0
tintas_bonarda,2017,0,tintas,bonarda,,,,0
tintas_cabernet_franc,2017,2116893,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,2017,7242258,tintas,cabernet,,,,0
tintas_caladoc,2017,8500,tintas,caladoc,,,,0
tintas_campanario,2017,0,tintas,campanario,,,,0
tintas_canaiolo,2017,0,tintas,canaiolo,,,,0
tintas_carignan,2017,0,tintas,carignan,,,,0
tintas_carmenere,2017,69275,tintas,carmenere,,,,0
tintas_castelao,2017,0,tintas,castelao,,,,0
tintas_corvina,2017,1890,tintas,corvina,,,,0
tintas_croatina,2017,0,tintas,croatina,,,,0
tintas_cinsaut,2017,3430,tintas,cinsaut,,,,0
tintas_dom_felder,2017,0,tintas,dom,,,,0
tintas_dolcetto,2017,0,tintas,dolcetto,,,,0
tintas_durif,2017,0,tintas,durif,,,,0
tintas_egiodola,2017,1567341,tintas,egiodola,,,,0
tintas_ekigaina,2017,1340,tintas,ekigaina,,,,0
tintas_festival_sugraone,2017,0,tintas,festival,,,,0
tintas_franconia,2017,0,tintas,franconia,,,,0
tintas_freisa,2017,22610,tintas,freisa,,,,0
tintas_gamay_st_romain,2017,12835,tintas,gamay,,,,0
tintas_gamay_beaujolais,2017,150331,tintas,gamay,,,,0
tintas_gra_noir,2017,0,tintas,gra,,,,0
tintas_grenache,2017,0,tintas,grenache,,,,0
tintas_jaen,2017,0,tintas,jaen,,,,0
tintas_lagrein,2017,1430,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2017,61779,tintas,lambrusem,,,,0
tintas_malbec,2017,740327,tintas,malbec,,,,0
tintas_marzemina,2017,0,tintas,marzemina,,,,0
tintas_merlot,2017,8309646,tintas,merlot,,,,0
tintas_marselan,2017,385945,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2017,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2017,1480,tintas,molinera,,,,0
tintas_montepulciano,2017,28008,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2017,0,tintas,mosem,,,,0
tintas_napa_gamay,2017,0,tintas,napa,,,,0
tintas_nebbiolo,2017,5494,tintas,nebbiolo,,,,0
tintas_petit_verdot,2017,230640,tintas,petit,,,,0
tintas_petite_sirah,2017,92818,tintas,petite,,,,0
tintas_pinotage,2017,474105,tintas,pinotage,,,,0
tintas_pinot_noir,2017,3676000,tintas,pinot,,,,0
tintas_pinot_saint_george,2017,0,tintas,pinot,,,,0
tintas_piriquita,2017,0,tintas,piriquita,,,,0
tintas_primitivo,2017,0,tintas,primitivo,,,,0
tintas_rebo,2017,44440,tintas,rebo,,,,0
tintas_refosem_classificacaoo,2017,5240,tintas,refosem,,,,0
tintas_roinella,2017,1899,tintas,roinella,,,,0
tintas_ruby_cabernet,2017,382994,tintas,ruby,,,,0
tintas_sangiovese,2017,89404,tintas,sangiovese,,,,0
tintas_saperavi,2017,0,tintas,saperavi,,,,0
tintas_sira_falsa,2017,0,tintas,sira,,,,0
tintas_tannat,2017,3668851,tintas,tannat,,,,0
tintas_tempranillo,2017,357637,tintas,tempranillo,,,,0
tintas_teroldego,2017,87034,tintas,teroldego,,,,0
tintas_torrontes,2017,14630,tintas,torrontes,,,,0
tintas_tinta_barroca,2017,0,tintas,tinta,,,,0
tintas_tinta_roriz,2017,0,tintas,tinta,,,,0
tintas_touriga_francesa,2017,0,tintas,touriga,,,,0
tintas_touriga_nacional,2017,108245,tintas,touriga,,,,0
tintas_tinta_madeira,2017,0,tintas,tinta,,,,0
tintas_tintoria,2017,0,tintas,tintoria,,,,0
tintas_trincdeira,2017,0,tintas,trincdeira,,,,0
tintas_trousseau,2017,0,tintas,trousseau,,,,0
tintas_zinfael,2017,0,tintas,zinfael,,,,0
tintas_outras1,2017,0,tintas,outras1,,,,0
brancas_rosadas,2017,44058213,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,2017,41225,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,2017,5280,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,2017,7856910,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2017,266524,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,2017,535573,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,2017,5810,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2017,223350,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,2017,5680,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2017,180,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,2017,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2017,44445,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2017,629101,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2017,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2017,10457,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2017,2785543,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2017,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2017,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2017,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2017,14475142,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2017,57083,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2017,2091933,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2017,890655,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2017,868260,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2017,115910,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2017,0,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,2017,16350,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,2017,165697,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,2017,3342655,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,2017,4283929,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,2017,105100,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2017,677028,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,2017,188211,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2017,7454,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,2017,3892478,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2017,100047,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,2017,5100,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,2017,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,2017,365103,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,2017,0,brancas_rosadas,rosadas,,,,0
tintas,2018,26868514,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,2018,2103844,tintas,alicante,,,,0
tintas_ancelota,2018,492106,tintas,ancelota,,,,0
tintas_aramon,2018,0,tintas,aramon,,,,0
tintas_alfrocheiro,2018,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,2018,44775,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2018,12830,tintas,aspirant,,,,0
tintas_barbera,2018,21863,tintas,barbera,,,,0
tintas_bonarda,2018,0,tintas,bonarda,,,,0
tintas_cabernet_franc,2018,1524191,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,2018,6004627,tintas,cabernet,,,,0
tintas_caladoc,2018,4740,tintas,caladoc,,,,0
tintas_campanario,2018,0,tintas,campanario,,,,0
tintas_canaiolo,2018,0,tintas,canaiolo,,,,0
tintas_carignan,2018,0,tintas,carignan,,,,0
tintas_carmenere,2018,241808,tintas,carmenere,,,,0
tintas_castelao,2018,0,tintas,castelao,,,,0
tintas_corvina,2018,0,tintas,corvina,,,,0
tintas_croatina,2018,0,tintas,croatina,,,,0
tintas_cinsaut,2018,0,tintas,cinsaut,,,,0
tintas_dom_felder,2018,0,tintas,dom,,,,0
tintas_dolcetto,2018,0,tintas,dolcetto,,,,0
tintas_durif,2018,0,tintas,durif,,,,0
tintas_egiodola,2018,1047960,tintas,egiodola,,,,0
tintas_ekigaina,2018,2070,tintas,ekigaina,,,,0
tintas_festival_sugraone,2018,0,tintas,festival,,,,0
tintas_franconia,2018,0,tintas,franconia,,,,0
tintas_freisa,2018,14020,tintas,freisa,,,,0
tintas_gamay_st_romain,2018,12675,tintas,gamay,,,,0
tintas_gamay_beaujolais,2018,152384,tintas,gamay,,,,0
tintas_gra_noir,2018,0,tintas,gra,,,,0
tintas_grenache,2018,0,tintas,grenache,,,,0
tintas_jaen,2018,0,tintas,jaen,,,,0
tintas_lagrein,2018,2700,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2018,44511,tintas,lambrusem,,,,0
tintas_malbec,2018,628780,tintas,malbec,,,,0
tintas_marzemina,2018,0,tintas,marzemina,,,,0
tintas_merlot,2018,6257492,tintas,merlot,,,,0
tintas_marselan,2018,384278,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2018,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2018,1900,tintas,molinera,,,,0
tintas_montepulciano,2018,23306,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2018,152136,tintas,mosem,,,,0
tintas_napa_gamay,2018,0,tintas,napa,,,,0
tintas_nebbiolo,2018,9236,tintas,nebbiolo,,,,0
tintas_petit_verdot,2018,83552,tintas,petit,,,,0
tintas_petite_sirah,2018,110361,tintas,petite,,,,0
tintas_pinotage,2018,398794,tintas,pinotage,,,,0
tintas_pinot_noir,2018,3240209,tintas,pinot,,,,0
tintas_pinot_saint_george,2018,0,tintas,pinot,,,,0
tintas_piriquita,2018,0,tintas,piriquita,,,,0
tintas_primitivo,2018,0,tintas,primitivo,,,,0
tintas_rebo,2018,94480,tintas,rebo,,,,0
tintas_refosem_classificacaoo,2018,7320,tintas,refosem,,,,0
tintas_roinella,2018,1990,tintas,roinella,,,,0
tintas_ruby_cabernet,2018,248992,tintas,ruby,,,,0
tintas_sangiovese,2018,63832,tintas,sangiovese,,,,0
tintas_saperavi,2018,0,tintas,saperavi,,,,0
tintas_sira_falsa,2018,0,tintas,sira,,,,0
tintas_tannat,2018,2940306,tintas,tannat,,,,0
tintas_tempranillo,2018,278456,tintas,tempranillo,,,,0
tintas_teroldego,2018,77625,tintas,teroldego,,,,0
tintas_torrontes,2018,16350,tintas,torrontes,,,,0
tintas_tinta_barroca,2018,0,tintas,tinta,,,,0
tintas_tinta_roriz,2018,0,tintas,tinta,,,,0
tintas_touriga_francesa,2018,0,tintas,touriga,,,,0
tintas_touriga_nacional,2018,122015,tintas,touriga,,,,0
tintas_tinta_madeira,2018,0,tintas,tinta,,,,0
tintas_tintoria,2018,0,tintas,tintoria,,,,0
tintas_trincdeira,2018,0,tintas,trincdeira,,,,0
tintas_trousseau,2018,0,tintas,trousseau,,,,0
tintas_zinfael,2018,0,tintas,zinfael,,,,0
tintas_outras1,2018,0,tintas,outras1,,,,0
brancas_rosadas,2018,38722156,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,2018,32647,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,2018,2580,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,2018,6068902,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2018,387360,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,2018,522866,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,2018,2060,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2018,208171,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,2018,2430,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2018,2942,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,2018,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2018,52936,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2018,574521,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2018,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2018,15220,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2018,2557871,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2018,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2018,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2018,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2018,11202231,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2018,121008,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2018,1590531,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2018,639810,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2018,867445,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2018,95647,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2018,0,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2018,3000,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,2018,1430,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,2018,33439,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2018,17028,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,2018,98728,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,2018,4018371,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,2018,3724926,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,2018,121020,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,2018,517760,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,2018,225952,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,2018,14354,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,2018,4504485,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,2018,18110,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,2018,1800,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,2018,4020,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,2018,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,2018,470555,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,2018,0,brancas_rosadas,rosadas,,,,0
tintas,2019,,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,2019,,tintas,alicante,,,,0
tintas_ancelota,2019,,tintas,ancelota,,,,0
tintas_aramon,2019,,tintas,aramon,,,,0
tintas_alfrocheiro,2019,,tintas,alfrocheiro,,,,0
tintas_arinarnoa,2019,,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,2019,,tintas,aspirant,,,,0
tintas_barbera,2019,,tintas,barbera,,,,0
tintas_bonarda,2019,,tintas,bonarda,,,,0
tintas_cabernet_franc,2019,,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,2019,,tintas,cabernet,,,,0
tintas_caladoc,2019,,tintas,caladoc,,,,0
tintas_campanario,2019,,tintas,campanario,,,,0
tintas_canaiolo,2019,,tintas,canaiolo,,,,0
tintas_carignan,2019,,tintas,carignan,,,,0
tintas_carmenere,2019,,tintas,carmenere,,,,0
tintas_castelao,2019,,tintas,castelao,,,,0
tintas_corvina,2019,,tintas,corvina,,,,0
tintas_croatina,2019,,tintas,croatina,,,,0
tintas_cinsaut,2019,,tintas,cinsaut,,,,0
tintas_dom_felder,2019,,tintas,dom,,,,0
tintas_dolcetto,2019,,tintas,dolcetto,,,,0
tintas_durif,2019,,tintas,durif,,,,0
tintas_egiodola,2019,,tintas,egiodola,,,,0
tintas_ekigaina,2019,,tintas,ekigaina,,,,0
tintas_festival_sugraone,2019,,tintas,festival,,,,0
tintas_franconia,2019,,tintas,franconia,,,,0
tintas_freisa,2019,,tintas,freisa,,,,0
tintas_gamay_st_romain,2019,,tintas,gamay,,,,0
tintas_gamay_beaujolais,2019,,tintas,gamay,,,,0
tintas_gra_noir,2019,,tintas,gra,,,,0
tintas_grenache,2019,,tintas,grenache,,,,0
tintas_jaen,2019,,tintas,jaen,,,,0
tintas_lagrein,2019,,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,2019,,tintas,lambrusem,,,,0
tintas_malbec,2019,,tintas,malbec,,,,0
tintas_marzemina,2019,,tintas,marzemina,,,,0
tintas_merlot,2019,,tintas,merlot,,,,0
tintas_marselan,2019,,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,2019,,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,2019,,tintas,molinera,,,,0
tintas_montepulciano,2019,,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,2019,,tintas,mosem,,,,0
tintas_napa_gamay,2019,,tintas,napa,,,,0
tintas_nebbiolo,2019,,tintas,nebbiolo,,,,0
tintas_petit_verdot,2019,,tintas,petit,,,,0
tintas_petite_sirah,2019,,tintas,petite,,,,0
tintas_pinotage,2019,,tintas,pinotage,,,,0
tintas_pinot_noir,2019,,tintas,pinot,,,,0
tintas_pinot_saint_george,2019,,tintas,pinot,,,,0
tintas_piriquita,2019,,tintas,piriquita,,,,0
tintas_primitivo,2019,,tintas,primitivo,,,,0
tintas_rebo,2019,,tintas,rebo,,,,0
tintas_refosem_classificacaoo,2019,,tintas,refosem,,,,0
tintas_roinella,2019,,tintas,roinella,,,,0
tintas_ruby_cabernet,2019,,tintas,ruby,,,,0
tintas_sangiovese,2019,,tintas,sangiovese,,,,0
tintas_saperavi,2019,,tintas,saperavi,,,,0
tintas_sira_falsa,2019,,tintas,sira,,,,0
tintas_tannat,2019,,tintas,tannat,,,,0
tintas_tempranillo,2019,,tintas,tempranillo,,,,0
tintas_teroldego,2019,,tintas,teroldego,,,,0
tintas_torrontes,2019,,tintas,torrontes,,,,0
tintas_tinta_barroca,2019,,tintas,tinta,,,,0
tintas_tinta_roriz,2019,,tintas,tinta,,,,0
tintas_touriga_francesa,2019,,tintas,touriga,,,,0
tintas_touriga_nacional,2019,,tintas,touriga,,,,0
tintas_tinta_madeira,2019,,tintas,tinta,,,,0
tintas_tintoria,2019,,tintas,tintoria,,,,0
tintas_trincdeira,2019,,tintas,trincdeira,,,,0
tintas_trousseau,2019,,tintas,trousseau,,,,0
tintas_zinfael,2019,,tintas,zinfael,,,,0
tintas_outras1,2019,,tintas,outras1,,,,0
brancas_rosadas,2019,,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,2019,,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,2019,,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,2019,,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,2019,,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,2019,,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,2019,,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,2019,,brancas_rosadas,rosadas,,,,0
